threshold_C,precision,recall,f1
72.0,0.9877551020408163,0.24719101123595505,0.3954248366013072
72.03,0.9876543209876543,0.24514811031664965,0.3927986906710311
72.08,0.987603305785124,0.24412665985699694,0.39148239148239145
72.18,0.9875518672199171,0.24310520939734423,0.39016393442622954
72.19,0.9875,0.24208375893769152,0.3888433141919606
72.2,0.9874476987447699,0.2410623084780388,0.3875205254515599
72.23,0.9873949579831933,0.24004085801838612,0.3861955628594906
72.24,0.9873417721518988,0.2390194075587334,0.3848684210526316
72.26,0.9872881355932204,0.2379979570990807,0.3835390946502058
72.28,0.9872340425531915,0.236976506639428,0.38220757825370677
72.29,0.9871794871794872,0.23595505617977527,0.3808738664468261
72.32,0.9871244635193133,0.23493360572012256,0.3795379537953795
72.36,0.987012987012987,0.23289070480081717,0.3768595041322314
72.39,0.9869565217391304,0.23186925434116445,0.37551695616211744
72.43,0.9868995633187773,0.23084780388151174,0.37417218543046354
72.46,0.9868421052631579,0.22982635342185903,0.3728251864125932
72.47,0.986784140969163,0.22880490296220635,0.37147595356550583
72.54,0.9866666666666667,0.22676200204290092,0.3687707641196013
72.56,0.9866071428571429,0.2257405515832482,0.3674147963424772
72.59,0.9865470852017937,0.2247191011235955,0.36605657237936773
72.6,0.9864864864864865,0.2236976506639428,0.3646960865945046
72.66,0.9864253393665159,0.2226762002042901,0.36333333333333334
72.7,0.9863636363636363,0.2216547497446374,0.3619683069224353
72.71,0.9863013698630136,0.22063329928498468,0.3606010016694491
72.76,0.9862385321100917,0.21961184882533197,0.3592314118629908
72.84,0.9861751152073732,0.21859039836567926,0.35785953177257523
72.9,0.985981308411215,0.21552604698672115,0.35373009220452645
72.92,0.9859154929577465,0.21450459652706844,0.3523489932885906
72.97,0.985781990521327,0.212461695607763,0.3495798319327731
73.01,0.9857142857142858,0.21144024514811033,0.3481917577796468
73.04,0.9856459330143541,0.21041879468845762,0.3468013468013468
73.08,0.9855072463768116,0.2083758937691522,0.3440134907251265
73.11,0.9853658536585366,0.20633299284984677,0.3412162162162162
73.12,0.9852941176470589,0.20531154239019409,0.33981403212172445
73.18,0.9851485148514851,0.20326864147088866,0.3370025402201524
73.21,0.985,0.20122574055158324,0.33418150975402877
73.26,0.9849246231155779,0.20020429009193055,0.33276740237691005
73.28,0.9848484848484849,0.19918283963227784,0.33135089209855567
73.44,0.9846938775510204,0.19713993871297242,0.3285106382978723
73.5,0.9846153846153847,0.1961184882533197,0.3270868824531516
73.54,0.9845360824742269,0.195097037793667,0.32566069906223355
73.62,0.9844559585492227,0.1940755873340143,0.3242320819112628
73.66,0.984375,0.1930541368743616,0.322801024765158
73.72,0.9842931937172775,0.1920326864147089,0.32136752136752134
73.9,0.9842105263157894,0.19101123595505617,0.31993156544054746
74.01,0.9841269841269841,0.18998978549540346,0.3184931506849315
74.03,0.9840425531914894,0.18896833503575078,0.3170522707797772
74.19,0.983957219251337,0.18794688457609807,0.3156089193825043
74.2,0.9838709677419355,0.18692543411644535,0.3141630901287554
74.25,0.9837837837837838,0.18590398365679264,0.31271477663230235
74.28,0.9836956521739131,0.18488253319713993,0.3112639724849527
74.33,0.9836065573770492,0.18386108273748722,0.3098106712564544
74.35,0.9835164835164835,0.18283963227783454,0.30835486649440136
74.42,0.9834254143646409,0.18181818181818182,0.306896551724138
74.45,0.9833333333333333,0.1807967313585291,0.30543572044866263
74.54,0.9832402234636871,0.1797752808988764,0.303972366148532
74.55,0.9831460674157303,0.1787538304392237,0.30250648228176313
74.58,0.9829545454545454,0.1767109295199183,0.2995670995670996
74.62,0.9827586206896551,0.17466802860061287,0.2966175195143105
74.66,0.9826589595375722,0.17364657814096016,0.2951388888888889
74.74,0.9825581395348837,0.17262512768130744,0.2936576889661164
74.89,0.9824561403508771,0.17160367722165476,0.2921739130434783
74.93,0.9823529411764705,0.17058222676200205,0.2906875543951262
74.97,0.9822485207100592,0.16956077630234934,0.28919860627177696
74.98,0.9821428571428571,0.16853932584269662,0.28770706190061024
75.02,0.9820359281437125,0.1675178753830439,0.2862129144851658
75.07,0.9819277108433735,0.16649642492339123,0.28471615720524013
75.14,0.9818181818181818,0.16547497446373852,0.28321678321678323
75.28,0.9817073170731707,0.1644535240040858,0.28171478565179353
75.3,0.9815950920245399,0.1634320735444331,0.28021015761821366
75.31,0.9814814814814815,0.16241062308478038,0.2787028921998247
75.33,0.9813664596273292,0.16138917262512767,0.2771929824561403
75.38,0.9811320754716981,0.15934627170582227,0.2741652021089631
75.39,0.9810126582278481,0.15832482124616956,0.2726473175021988
75.48,0.9872611464968153,0.15832482124616956,0.272887323943662
75.6,0.9871794871794872,0.15730337078651685,0.27136563876651987
75.62,0.987012987012987,0.15526046986721145,0.2683142100617829
75.65,0.9869281045751634,0.15423901940755874,0.26678445229681985
75.72,0.9868421052631579,0.15321756894790603,0.26525198938992045
75.85,0.9867549668874173,0.15219611848825332,0.263716814159292
75.98,0.9866666666666667,0.1511746680286006,0.26217891939769705
76.05,0.9865771812080537,0.1501532175689479,0.2606382978723404
76.1,0.9864864864864865,0.1491317671092952,0.259094942324756
76.19,0.9863945578231292,0.1481103166496425,0.25754884547069273
76.2,0.9863013698630136,0.1470888661899898,0.256
76.3,0.9862068965517241,0.14606741573033707,0.25444839857651247
76.31,0.9861111111111112,0.14504596527068436,0.2528940338379341
76.32,0.986013986013986,0.14402451481103168,0.25133689839572193
76.39,0.9859154929577465,0.14300306435137897,0.2497769848349688
76.41,0.9858156028368794,0.14198161389172625,0.2482142857142857
76.47,0.9857142857142858,0.14096016343207354,0.24664879356568364
76.54,0.9856115107913669,0.13993871297242083,0.24508050089445438
76.72,0.9855072463768116,0.13891726251276812,0.243509400179051
76.74,0.9850746268656716,0.1348314606741573,0.23719676549865223
76.82,0.9849624060150376,0.1338100102145046,0.23561151079136688
76.92,0.9848484848484849,0.13278855975485188,0.234023402340234
77.06,0.9847328244274809,0.1317671092951992,0.23243243243243242
77.09,0.9846153846153847,0.13074565883554648,0.2308385933273219
77.17,0.9844961240310077,0.12972420837589377,0.22924187725631767
77.22,0.984251968503937,0.12768130745658834,0.22603978300180833
77.28,0.9838709677419355,0.12461695607763024,0.22121486854034453
77.3,0.983739837398374,0.12359550561797752,0.21960072595281305
77.32,0.9836065573770492,0.12257405515832483,0.21798365122615806
77.37,0.9834710743801653,0.12155260469867211,0.21636363636363634
77.49,0.9833333333333333,0.1205311542390194,0.21474067333939945
77.56,0.9831932773109243,0.1195097037793667,0.21311475409836064
77.65,0.9830508474576272,0.118488253319714,0.211485870556062
77.67,0.9829059829059829,0.11746680286006128,0.20985401459854014
77.68,0.9827586206896551,0.11644535240040858,0.20821917808219176
77.72,0.9826086956521739,0.11542390194075587,0.20658135283363804
77.74,0.9824561403508771,0.11440245148110317,0.20494053064958828
77.82,0.9823008849557522,0.11338100102145046,0.2032967032967033
77.86,0.9821428571428571,0.11235955056179775,0.2016498625114574
77.88,0.9819819819819819,0.11133810010214505,0.2
77.92,0.9818181818181818,0.11031664964249234,0.1983471074380165
77.93,0.9814814814814815,0.10827374872318693,0.19503219871205152
78.13,0.9813084112149533,0.10725229826353422,0.19337016574585636
78.15,0.9811320754716981,0.1062308478038815,0.19170506912442395
78.21,0.9809523809523809,0.10520939734422881,0.19003690036900367
78.4,0.9805825242718447,0.10316649642492338,0.18669131238447317
78.41,0.98,0.10010214504596528,0.18164967562557924
78.42,0.9797979797979798,0.09908069458631256,0.17996289424860853
78.43,0.9795918367346939,0.09805924412665985,0.17827298050139273
78.46,0.979381443298969,0.09703779366700716,0.17657992565055763
78.5,0.9789473684210527,0.09499489274770173,0.17318435754189945
78.54,0.9787234042553191,0.09397344228804903,0.17148182665424047
78.58,0.978494623655914,0.09295199182839632,0.16977611940298507
78.64,0.9782608695652174,0.09193054136874361,0.1680672268907563
78.67,0.978021978021978,0.09090909090909091,0.16635514018691588
78.74,0.9772727272727273,0.08784473953013279,0.16119962511715089
78.75,0.9767441860465116,0.08580183861082738,0.15774647887323945
79.06,0.9764705882352941,0.08478038815117467,0.15601503759398497
79.25,0.9761904761904762,0.08375893769152196,0.15428033866415805
79.27,0.9759036144578314,0.08273748723186926,0.15254237288135594
79.36,0.975609756097561,0.08171603677221655,0.15080113100848258
79.61,0.9753086419753086,0.08069458631256383,0.1490566037735849
79.71,0.975,0.07967313585291114,0.14730878186968838
79.84,0.9746835443037974,0.07865168539325842,0.14555765595463135
79.85,0.9743589743589743,0.07763023493360573,0.1438032166508988
79.88,0.974025974025974,0.07660878447395301,0.14204545454545456
79.89,0.9736842105263158,0.0755873340143003,0.14028436018957346
80.07,0.9733333333333334,0.0745658835546476,0.13851992409867173
80.12,0.972972972972973,0.0735444330949949,0.13675213675213677
80.16,0.9726027397260274,0.07252298263534218,0.13498098859315588
80.2,0.9722222222222222,0.07150153217568948,0.13320647002854424
80.32,0.971830985915493,0.07048008171603677,0.13142857142857142
80.43,0.9714285714285714,0.06945863125638406,0.12964728312678742
80.56,0.9710144927536232,0.06843718079673136,0.12786259541984735
80.63,0.9705882352941176,0.06741573033707865,0.1260744985673352
80.66,0.9701492537313433,0.06639427987742594,0.124282982791587
80.74,0.9696969696969697,0.06537282941777324,0.12248803827751194
80.75,0.9692307692307692,0.06435137895812053,0.12068965517241377
80.88,0.9682539682539683,0.06230847803881512,0.11708253358925144
81.04,0.9672131147540983,0.0602655771195097,0.11346153846153845
81.1,0.9666666666666667,0.059244126659857,0.11164581328200193
81.19,0.9655172413793104,0.05720122574055159,0.10800385728061718
81.21,0.9649122807017544,0.056179775280898875,0.10617760617760617
81.28,0.9642857142857143,0.05515832482124617,0.1043478260869565
81.39,0.9636363636363636,0.054136874361593465,0.10251450676982592
81.48,0.9629629629629629,0.05311542390194075,0.10067763794772507
81.51,0.9622641509433962,0.05209397344228805,0.09883720930232558
81.61,0.9615384615384616,0.05107252298263534,0.09699321047526674
81.64,0.9607843137254902,0.05005107252298264,0.09514563106796116
81.73,0.96,0.049029622063329927,0.09329446064139942
81.78,0.9591836734693877,0.04800817160367722,0.09143968871595329
81.99,0.9791666666666666,0.04800817160367722,0.09152872444011684
82.1,0.9787234042553191,0.04698672114402452,0.08966861598440547
82.11,0.9782608695652174,0.045965270684371805,0.08780487804878048
82.12,0.9777777777777777,0.0449438202247191,0.0859375
82.18,0.9772727272727273,0.043922369765066395,0.08406647116324535
82.42,0.9767441860465116,0.04290091930541369,0.08219178082191782
82.43,0.9761904761904762,0.04187946884576098,0.08031341821743387
82.44,0.975609756097561,0.04085801838610827,0.0784313725490196
82.5,0.975,0.03983656792645557,0.07654563297350345
82.57,0.9743589743589743,0.03881511746680286,0.07465618860510806
82.64,0.9736842105263158,0.03779366700715015,0.0727630285152409
82.92,0.972972972972973,0.03677221654749745,0.07086614173228346
83.06,0.9714285714285714,0.03472931562819203,0.06706114398422092
83.07,0.9705882352941176,0.033707865168539325,0.06515301085883514
83.09,0.9696969696969697,0.03268641470888662,0.06324110671936758
83.14,1.0,0.03268641470888662,0.0633036597428289
83.16,1.0,0.031664964249233915,0.06138613861386139
83.23,1.0,0.030643513789581207,0.05946481665014866
83.24,1.0,0.0296220633299285,0.05753968253968254
83.56,1.0,0.028600612870275793,0.055610724925521354
83.68,1.0,0.027579162410623085,0.05367793240556659
83.71,1.0,0.026557711950970377,0.051741293532338306
83.72,1.0,0.02553626149131767,0.049800796812749
84.02,1.0,0.024514811031664963,0.047856430707876374
84.37,1.0,0.02349336057201226,0.04590818363273454
84.77,1.0,0.021450459652706845,0.04200000000000001
84.94,1.0,0.020429009193054137,0.04004004004004004
85.06,1.0,0.01940755873340143,0.03807615230460922
85.75,1.0,0.018386108273748723,0.03610832497492478
85.93,1.0,0.017364657814096015,0.03413654618473895
86.01,1.0,0.01634320735444331,0.0321608040201005
86.09,1.0,0.015321756894790603,0.03018108651911469
86.15,1.0,0.014300306435137897,0.028197381671701913
86.19,1.0,0.013278855975485188,0.026209677419354836
86.27,1.0,0.012257405515832482,0.02421796165489405
86.29,1.0,0.011235955056179775,0.02222222222222222
86.3,1.0,0.010214504596527068,0.020222446916076844
86.33,1.0,0.009193054136874362,0.01821862348178138
86.59,1.0,0.008171603677221655,0.016210739614994935
87.17,1.0,0.007150153217568948,0.014198782961460448
87.37,1.0,0.006128702757916241,0.012182741116751269
87.53,1.0,0.005107252298263534,0.01016260162601626
87.6,1.0,0.0040858018386108275,0.008138351983723298
88.57,1.0,0.0030643513789581204,0.006109979633401222
89.08,1.0,0.0020429009193054137,0.004077471967380224
90.12,1.0,0.0010214504596527069,0.0020408163265306124
