threshold_ddG,precision,recall,f1
1.6937486235934536,0.27121464226289516,0.9702380952380952,0.42392717815344605
1.6919668933942802,0.27166666666666667,0.9702380952380952,0.42447916666666663
1.687693166487777,0.27212020033388984,0.9702380952380952,0.42503259452412
1.6842228583015124,0.2725752508361204,0.9702380952380952,0.42558746736292424
1.6801674456925253,0.2730318257956449,0.9702380952380952,0.42614379084967324
1.676152348024696,0.27348993288590606,0.9702380952380952,0.4267015706806283
1.671866860015203,0.2739495798319328,0.9702380952380952,0.4272608125819135
1.6710393356670437,0.27441077441077444,0.9702380952380952,0.4278215223097113
1.6704710656734028,0.27318718381112983,0.9642857142857143,0.4257555847568988
1.6683958237988694,0.2719594594594595,0.9583333333333334,0.42368421052631583
1.6668690472292742,0.272419627749577,0.9583333333333334,0.42424242424242425
1.6650366262234504,0.27288135593220336,0.9583333333333334,0.4248021108179419
1.6626363820985073,0.2733446519524618,0.9583333333333334,0.4253632760898283
1.658004746635582,0.27380952380952384,0.9583333333333334,0.42592592592592593
1.6391856270479448,0.27427597955706984,0.9583333333333334,0.4264900662251656
1.6304341469519112,0.27303754266211605,0.9523809523809523,0.42440318302387264
1.6257982267472295,0.27350427350427353,0.9523809523809523,0.4249667994687915
1.624531358891156,0.2722602739726027,0.9464285714285714,0.42287234042553185
1.620364885324487,0.2727272727272727,0.9464285714285714,0.42343541944074564
1.604577512209909,0.27319587628865977,0.9464285714285714,0.424
1.604245653893014,0.2736660929432014,0.9464285714285714,0.42456608811749
1.6041986005945759,0.27413793103448275,0.9464285714285714,0.42513368983957217
1.603695556164084,0.27461139896373055,0.9464285714285714,0.42570281124497994
1.5994406056391224,0.2750865051903114,0.9464285714285714,0.42627345844504017
1.5949993740279165,0.2738301559792028,0.9404761904761905,0.42416107382550333
1.5940411954510194,0.2725694444444444,0.9345238095238095,0.4220430107526882
1.5924185117118022,0.27304347826086955,0.9345238095238095,0.4226110363391655
1.5906741909721924,0.2735191637630662,0.9345238095238095,0.4231805929919137
1.5792766294544116,0.27399650959860383,0.9345238095238095,0.42375168690958165
1.5791310736062718,0.2744755244755245,0.9345238095238095,0.4243243243243244
1.5644668560772557,0.27495621716287216,0.9345238095238095,0.4248985115020298
1.5613542869963217,0.2736842105263158,0.9285714285714286,0.4227642276422765
1.5596884081580626,0.2741652021089631,0.9285714285714286,0.4233378561736771
1.5596114661764098,0.2746478873239437,0.9285714285714286,0.42391304347826086
1.5591196947774033,0.2751322751322751,0.9285714285714286,0.42448979591836733
1.5575819242750466,0.2756183745583039,0.9285714285714286,0.42506811989100823
1.5491730477302947,0.2761061946902655,0.9285714285714286,0.4256480218281037
1.5476967133000148,0.2765957446808511,0.9285714285714286,0.42622950819672134
1.5362151358905827,0.27708703374777977,0.9285714285714286,0.426812585499316
1.52021728128491,0.2775800711743772,0.9285714285714286,0.4273972602739726
1.5179792497532472,0.27807486631016043,0.9285714285714286,0.4279835390946502
1.517740097098591,0.2767857142857143,0.9226190476190477,0.4258241758241759
1.5127239611151364,0.2772808586762075,0.9226190476190477,0.4264099037138927
1.5063846337870148,0.2777777777777778,0.9226190476190477,0.4269972451790634
1.5053278801722474,0.27827648114901254,0.9226190476190477,0.42758620689655163
1.505032105905392,0.27697841726618705,0.9166666666666666,0.42541436464088395
1.5014183917283397,0.2774774774774775,0.9166666666666666,0.4260027662517289
1.4993779893892754,0.2779783393501805,0.9166666666666666,0.42659279778393344
1.4937109727184827,0.27848101265822783,0.9166666666666666,0.42718446601941745
1.4896211267722939,0.27898550724637683,0.9166666666666666,0.4277777777777778
